manager_id,department_id,department_size,department_satisfaction_score,tenure,n_of_reports,training,employee_satisfaction_score
5966,57,985,-0.81379922133035,5,4,0,-0.5526438538107015
5967,57,985,-0.81379922133035,5,4,0,-0.7402138129617013
5968,57,985,-0.81379922133035,6,8,0,1.2730229053363855
5969,57,985,-0.81379922133035,6,4,0,-0.2248731742400355
5970,57,985,-0.81379922133035,5,8,0,-1.190310270593235
5971,57,985,-0.81379922133035,7,5,1,1.0936193959245832
5972,56,391,2.0507067609653897,7,4,1,-0.0858858457772343
5973,56,391,2.0507067609653897,6,8,0,0.5367957891548603
5974,56,391,2.0507067609653897,5,1,0,-1.980178711947338
5975,56,391,2.0507067609653897,5,1,0,0.8811880839432344
5976,56,391,2.0507067609653897,5,8,0,0.4203668393525651
5977,56,391,2.0507067609653897,5,1,0,-1.0591433624563007
5978,56,391,2.0507067609653897,6,1,0,-1.3189461865501262
5979,56,391,2.0507067609653897,4,2,0,-0.5903520171349419
5980,56,391,2.0507067609653897,5,1,0,-0.6685320323825942
5981,56,391,2.0507067609653897,6,8,0,-0.5417029208561717
5982,56,391,2.0507067609653897,5,1,0,-0.1518158112046972
5983,56,391,2.0507067609653897,6,4,0,1.078649883882337
5984,56,391,2.0507067609653897,4,1,1,-1.6275599094940576
5985,56,391,2.0507067609653897,6,1,1,1.2424749155173502
5986,56,391,2.0507067609653897,4,1,0,-1.7154197328630951
5987,56,391,2.0507067609653897,6,1,0,0.0197092026988822
5988,56,391,2.0507067609653897,5,1,1,-0.65830066431356
5989,56,391,2.0507067609653897,5,1,0,-1.3663982397140029
5990,56,391,2.0507067609653897,2,4,0,-1.1272794932427572
5991,56,391,2.0507067609653897,6,8,1,0.6094710380460427
5992,56,391,2.0507067609653897,5,8,0,0.8850288406373277
5993,56,391,2.0507067609653897,6,1,0,0.2732515638643158
5994,56,391,2.0507067609653897,5,1,0,-0.337104818436376
5995,56,391,2.0507067609653897,5,1,0,0.0078660782810643
5996,56,391,2.0507067609653897,5,1,0,-0.812343651903675
5997,56,391,2.0507067609653897,6,1,1,1.6581202542456634
5998,56,391,2.0507067609653897,5,1,1,-0.3626372460518794
5999,56,391,2.0507067609653897,5,1,0,-0.7314248331367592
6000,56,391,2.0507067609653897,5,1,0,-0.5121337405250569
6001,56,391,2.0507067609653897,7,4,1,-0.8794253465283848
6002,56,391,2.0507067609653897,5,8,0,0.2348755233354552
6003,56,391,2.0507067609653897,5,1,0,-0.3671602508052807
6004,56,391,2.0507067609653897,5,8,0,-1.161538583372706
6005,56,391,2.0507067609653897,3,4,0,0.6230861500209607
6006,56,391,2.0507067609653897,6,8,0,0.1497493311511907
6007,56,391,2.0507067609653897,5,1,0,0.9741823921005596
6008,56,391,2.0507067609653897,5,8,0,-0.7303936129733752
6009,56,391,2.0507067609653897,5,1,1,-1.019252774004215
6010,56,391,2.0507067609653897,4,1,0,-1.098037465360168
6011,56,391,2.0507067609653897,7,1,1,-0.8221018916921283
6012,56,391,2.0507067609653897,5,2,0,-0.0849972103745698
6013,56,391,2.0507067609653897,6,8,0,-0.0831171535104506
6014,56,391,2.0507067609653897,7,8,1,2.0343408113943893
6015,56,391,2.0507067609653897,4,8,0,-0.6264120448012088
6016,56,391,2.0507067609653897,5,8,1,-0.0993414330934594
6017,56,391,2.0507067609653897,6,4,0,1.1218215643099358
6018,56,391,2.0507067609653897,3,1,0,-0.9060897803962974
6019,56,391,2.0507067609653897,6,1,0,-0.2738733987439589
6020,56,391,2.0507067609653897,6,1,0,-0.5951466091443284
6021,56,391,2.0507067609653897,2,4,0,-1.8752070736968465
6022,56,391,2.0507067609653897,4,1,0,-1.4815065703284918
6023,56,391,2.0507067609653897,5,8,0,-1.359692190700102
6024,56,391,2.0507067609653897,4,8,0,-1.5366393704206398
6025,56,391,2.0507067609653897,6,1,0,-0.5616705135838784
6026,56,391,2.0507067609653897,6,1,0,-0.1565553270628889
6027,56,391,2.0507067609653897,4,1,0,-1.0835199920274243
6028,56,391,2.0507067609653897,4,1,0,-1.357048471233132
6029,56,391,2.0507067609653897,5,1,0,-0.1053926994498422
6030,56,391,2.0507067609653897,3,4,0,-0.3040534654104112
6031,56,391,2.0507067609653897,6,8,1,0.9105522430406474
6032,56,391,2.0507067609653897,5,1,0,-0.8572799811292994
6033,56,391,2.0507067609653897,6,1,0,0.0827566758396066
6034,56,391,2.0507067609653897,5,8,0,0.0984793978181892
6035,56,391,2.0507067609653897,4,1,0,-0.6054343108791718
6036,56,391,2.0507067609653897,5,1,0,1.1134476914962603
6037,56,391,2.0507067609653897,2,1,0,-0.4207583502605243
6038,56,391,2.0507067609653897,7,8,1,0.9944710932838008
6039,56,391,2.0507067609653897,5,8,0,-0.3597630086458608
6040,56,391,2.0507067609653897,4,1,0,-1.2292490214880416
6041,56,391,2.0507067609653897,5,8,0,1.3011754613433255
6042,56,391,2.0507067609653897,1,1,0,-2.2044717809007537
6043,56,391,2.0507067609653897,7,1,1,0.942471237519894
6044,56,391,2.0507067609653897,4,1,0,-0.5839799004245068
6045,56,391,2.0507067609653897,6,1,0,-0.2137830296567188
6046,56,391,2.0507067609653897,6,1,0,-0.8204536716415815
6047,56,391,2.0507067609653897,6,1,0,1.5823364146648025
6048,56,391,2.0507067609653897,5,8,0,-1.5068372343888348
6049,56,391,2.0507067609653897,5,1,0,0.0488631972988836
6050,55,139,2.04118624056966,5,1,0,0.1486632867720012
6051,55,139,2.04118624056966,6,8,1,1.646380560717026
6052,55,139,2.04118624056966,4,4,0,-2.9847603888898075
6053,55,139,2.04118624056966,2,8,0,-1.6071896275748467
6054,55,139,2.04118624056966,6,8,0,-0.1303849208364449
6055,55,139,2.04118624056966,7,1,0,0.838492338055917
6056,55,139,2.04118624056966,5,3,0,-0.6940499407405213
6057,55,139,2.04118624056966,6,2,0,-0.117022432235154
6058,55,139,2.04118624056966,6,1,0,-0.2720296213183543
6059,55,139,2.04118624056966,4,5,0,-1.2744696057032616
6060,55,139,2.04118624056966,6,1,1,0.3876951419136142
6061,55,139,2.04118624056966,6,1,0,1.4427828621209344
6062,55,139,2.04118624056966,6,4,0,-1.1520183305777163
6063,55,139,2.04118624056966,6,8,0,0.5075617897333905
6064,55,139,2.04118624056966,3,1,0,0.0526227070221551
6065,55,139,2.04118624056966,5,4,0,-0.4595583356365677
6066,55,139,2.04118624056966,5,4,0,0.613732378640893
6067,55,139,2.04118624056966,5,1,1,-0.3793753866707723
6068,55,139,2.04118624056966,6,1,1,0.7063929742789895
6069,55,139,2.04118624056966,5,1,0,0.8822132893571132
6070,55,139,2.04118624056966,5,1,0,-0.0982634933952476
6071,55,139,2.04118624056966,5,1,0,0.8001156461241737
6072,55,139,2.04118624056966,4,1,0,0.9225994903626096
6073,55,139,2.04118624056966,2,1,0,-0.2417490948577859
6074,55,139,2.04118624056966,5,2,0,-1.1622119947714626
6075,55,139,2.04118624056966,2,1,0,-1.3065365036293763
6076,55,139,2.04118624056966,5,1,0,-0.1801326893358531
6077,55,139,2.04118624056966,5,1,0,1.2210809646515446
6078,55,139,2.04118624056966,5,4,0,0.1516608191287647
6079,55,139,2.04118624056966,6,1,1,0.4413305890310038
6080,55,139,2.04118624056966,5,8,0,-1.3500500930039132
6081,54,228,-0.270674992921653,6,4,1,-1.0639874922753647
6082,54,228,-0.270674992921653,4,5,0,-0.9701270725988332
6083,54,228,-0.270674992921653,6,4,0,-0.091827762996741
6084,54,228,-0.270674992921653,6,4,1,0.3559892651670768
6085,54,228,-0.270674992921653,6,4,1,0.0212289889697817
6086,54,228,-0.270674992921653,7,4,1,1.6177650328957516
6087,54,228,-0.270674992921653,4,8,0,-2.4292574012549206
6088,54,228,-0.270674992921653,6,1,0,-1.048356908233245
6089,54,228,-0.270674992921653,5,1,1,-1.5545375094188745
6090,54,228,-0.270674992921653,4,2,0,0.1578736078262606
6091,54,228,-0.270674992921653,6,2,1,1.3459863963791232
6092,54,228,-0.270674992921653,4,4,0,-0.2175585504298178
6093,54,228,-0.270674992921653,5,4,1,-0.7373884888202688
6094,54,228,-0.270674992921653,5,4,1,-0.5492768218500262
6095,54,228,-0.270674992921653,3,4,0,-0.8360535934844456
6096,54,228,-0.270674992921653,7,2,0,1.162642439888528
6097,54,228,-0.270674992921653,6,8,1,-0.593151498688079
6098,54,228,-0.270674992921653,2,4,0,-1.4844693089928962
6099,54,228,-0.270674992921653,4,8,0,-1.6270444299664482
6100,54,228,-0.270674992921653,4,2,0,-2.72947531817785
6101,54,228,-0.270674992921653,5,8,1,1.0956670314494463
6102,54,228,-0.270674992921653,6,4,1,-0.7509962531258773
6103,54,228,-0.270674992921653,6,4,1,0.0858110428520603
6104,54,228,-0.270674992921653,5,2,1,0.1001580848048095
6105,54,228,-0.270674992921653,6,4,1,-0.3068564777930846
6106,54,228,-0.270674992921653,3,4,1,-0.992256436127268
6107,54,228,-0.270674992921653,6,8,1,0.0482067854640632
6108,54,228,-0.270674992921653,5,4,1,-0.8675958194574308
6109,54,228,-0.270674992921653,5,8,0,-1.1558378670589486
6110,54,228,-0.270674992921653,5,3,0,0.3483075854469973
6111,54,228,-0.270674992921653,4,2,0,-1.3043954472381571
6112,54,228,-0.270674992921653,6,4,0,-1.051792398445086
6113,54,228,-0.270674992921653,7,4,1,1.5816132386415502
6114,54,228,-0.270674992921653,5,4,0,-1.995437410309616
6115,54,228,-0.270674992921653,4,4,1,-1.5095581588076952
6116,54,228,-0.270674992921653,6,8,0,0.3132712651113561
6117,53,165,-0.30486796583493,3,2,1,-1.5601210271373809
6118,53,165,-0.30486796583493,6,4,1,-0.6989700599873941
6119,53,165,-0.30486796583493,5,4,0,-0.1864462581537372
6120,53,165,-0.30486796583493,5,4,0,0.5183306878612693
6121,53,165,-0.30486796583493,6,4,0,-1.8862319720598744
6122,53,165,-0.30486796583493,5,8,0,-0.9992733395176596
6123,53,165,-0.30486796583493,4,4,0,0.5745913012719946
6124,53,165,-0.30486796583493,7,4,1,0.1004595455291241
6125,53,165,-0.30486796583493,6,4,1,-0.4328061089749491
6126,53,165,-0.30486796583493,4,8,1,-0.8770049491995391
6127,53,165,-0.30486796583493,4,4,0,-1.8383485100645336
6128,53,165,-0.30486796583493,6,4,0,-1.1449955707835864
6129,53,165,-0.30486796583493,6,4,0,0.0844798748694994
6130,53,165,-0.30486796583493,7,4,1,0.9537219369610463
6131,53,165,-0.30486796583493,7,8,0,0.8651639300877128
6132,53,165,-0.30486796583493,6,4,1,-0.1492644739745067
6133,53,165,-0.30486796583493,6,8,0,0.149113378306232
6134,53,165,-0.30486796583493,6,4,1,-1.6356259947076752
6135,53,165,-0.30486796583493,6,4,0,-0.7328209774330593
6136,53,165,-0.30486796583493,4,4,1,-2.3750677760711087
6137,53,165,-0.30486796583493,4,8,0,-1.170121717619531
6138,53,165,-0.30486796583493,5,8,1,-0.7901707191790392
6139,53,165,-0.30486796583493,6,4,0,-1.001825780470564
6140,53,165,-0.30486796583493,5,4,0,-0.8189487326644868
6141,53,165,-0.30486796583493,6,8,0,0.0999443143302915
6142,52,240,-0.0614277449022183,5,4,0,-0.5040215558534998
6143,52,240,-0.0614277449022183,6,4,0,-1.1917486145366694
6144,52,240,-0.0614277449022183,5,8,0,-1.0835413716839837
6145,52,240,-0.0614277449022183,5,4,1,-1.2962019784984058
6146,52,240,-0.0614277449022183,7,8,1,-0.9002830659235872
6147,52,240,-0.0614277449022183,6,8,0,-0.5999857415074203
6148,52,240,-0.0614277449022183,6,4,1,-1.3891545636070597
6149,52,240,-0.0614277449022183,6,4,1,1.1622330449605818
6150,52,240,-0.0614277449022183,6,4,0,-0.5753752006421349
6151,52,240,-0.0614277449022183,6,4,0,1.164955389931799
6152,52,240,-0.0614277449022183,6,4,1,-0.1910815315936115
6153,52,240,-0.0614277449022183,5,8,0,0.5890195633065743
6154,52,240,-0.0614277449022183,6,8,1,0.0719026320596644
6155,52,240,-0.0614277449022183,6,4,0,-1.2728340020520217
6156,52,240,-0.0614277449022183,6,4,1,-1.3956984630833038
6157,52,240,-0.0614277449022183,6,4,0,1.6784697790256715
6158,52,240,-0.0614277449022183,6,4,1,-0.2384721629811767
6159,52,240,-0.0614277449022183,6,4,1,0.1879975298226565
6160,52,240,-0.0614277449022183,5,8,0,-1.226206066686584
6161,52,240,-0.0614277449022183,4,8,0,-0.0907737362380483
6162,52,240,-0.0614277449022183,5,8,1,-0.1711101942449079
6163,52,240,-0.0614277449022183,6,4,0,-0.6886429165897736
6164,52,240,-0.0614277449022183,4,4,0,-1.0389878454566177
6165,52,240,-0.0614277449022183,5,4,0,-0.0178174787379994
6166,52,240,-0.0614277449022183,6,4,0,-0.5810902388255699
6167,52,240,-0.0614277449022183,5,8,0,0.970311436820116
6168,52,240,-0.0614277449022183,5,8,0,-1.4852514588286654
6169,52,240,-0.0614277449022183,6,4,1,0.4323274255761653
6170,52,240,-0.0614277449022183,5,4,0,-0.6950835510834554
6171,52,240,-0.0614277449022183,5,4,0,-0.3536598599194105
6172,52,240,-0.0614277449022183,6,4,1,-0.8702999998682946
6173,52,240,-0.0614277449022183,6,4,0,0.588492951292892
6174,52,240,-0.0614277449022183,4,4,0,-1.0595095114089084
6175,52,240,-0.0614277449022183,5,8,0,-1.423069809822667
6176,51,121,-0.306614149062857,6,4,0,0.2022789313967402
6177,51,121,-0.306614149062857,5,4,0,0.0507168580695903
6178,51,121,-0.306614149062857,2,4,1,0.5663846577714277
6179,51,121,-0.306614149062857,6,4,0,1.6998559262943729
6180,51,121,-0.306614149062857,6,4,0,1.0196448976106751
6181,51,121,-0.306614149062857,5,4,0,-0.398710428182604
6182,51,121,-0.306614149062857,5,4,0,-0.4531695008302258
6183,51,121,-0.306614149062857,7,4,0,1.292791851443432
6184,51,121,-0.306614149062857,5,8,0,-1.6647395128602718
6185,51,121,-0.306614149062857,6,4,1,0.3324749384286076
6186,51,121,-0.306614149062857,7,4,1,1.9775844805593192
6187,51,121,-0.306614149062857,5,4,0,-1.915135683596514
6188,51,121,-0.306614149062857,6,4,0,-0.8180874862636461
6189,51,121,-0.306614149062857,5,2,0,-0.2756918180449986
6190,51,121,-0.306614149062857,6,4,0,-0.6314607917395694
6191,51,121,-0.306614149062857,4,8,0,-0.5862896711908843
6192,50,187,-0.308800869116875,6,4,0,0.1368906927619477
6193,50,187,-0.308800869116875,6,4,0,0.1625459100850824
6194,50,187,-0.308800869116875,5,4,0,-0.4057752253126092
6195,50,187,-0.308800869116875,5,4,0,-0.9362224542090332
6196,50,187,-0.308800869116875,4,2,0,-0.1039361723624724
6197,50,187,-0.308800869116875,3,4,0,-1.2069160510556665
6198,50,187,-0.308800869116875,5,1,0,0.2527319730835741
6199,50,187,-0.308800869116875,4,8,0,-0.2243191904763272
6200,50,187,-0.308800869116875,4,4,0,-1.4725410668122147
6201,50,187,-0.308800869116875,2,4,0,0.1654380789136367
6202,50,187,-0.308800869116875,6,4,1,-0.0643479525980759
6203,50,187,-0.308800869116875,5,4,1,-0.7048473189717557
6204,50,187,-0.308800869116875,4,2,0,-0.3972832555814494
6205,50,187,-0.308800869116875,5,4,0,0.4555081680767612
6206,50,187,-0.308800869116875,5,4,0,-1.90257059889444
6207,50,187,-0.308800869116875,6,4,0,0.1554834299535571
6208,50,187,-0.308800869116875,6,8,1,0.6138352120740328
6209,50,187,-0.308800869116875,7,4,0,-0.6854769807431496
6210,50,187,-0.308800869116875,6,4,1,0.4860719653905574
6211,50,187,-0.308800869116875,4,4,0,-2.2191895057680595
6212,50,187,-0.308800869116875,5,4,0,0.6831626560505988
6213,50,187,-0.308800869116875,6,4,1,0.1720011853124707
6214,50,187,-0.308800869116875,7,4,0,2.048795846959448
6215,50,187,-0.308800869116875,3,8,0,-1.168560126237831
6216,50,187,-0.308800869116875,6,4,0,0.1655506260661146
6217,50,187,-0.308800869116875,7,4,0,-0.6785563884646322
6218,50,187,-0.308800869116875,6,4,1,0.5000855866273627
6219,50,187,-0.308800869116875,4,4,0,-2.0269519750748817
6220,50,187,-0.308800869116875,5,4,0,-1.0278469400236077
6221,50,187,-0.308800869116875,6,4,0,1.114383286803039
6222,50,187,-0.308800869116875,7,4,1,0.7118966958999805
6223,49,425,0.719658296903698,5,4,0,-1.6672180540689543
6224,49,425,0.719658296903698,5,8,0,-0.4901877250970188
6225,49,425,0.719658296903698,6,4,0,-0.571725907004453
6226,49,425,0.719658296903698,3,4,0,-0.1912674714254204
6227,49,425,0.719658296903698,5,4,0,-0.6910580246558454
6228,49,425,0.719658296903698,6,8,0,0.1645244004490985
6229,49,425,0.719658296903698,6,4,0,-0.2253451736389461
6230,49,425,0.719658296903698,4,4,0,-0.5225548115471927
6231,49,425,0.719658296903698,5,4,1,-0.8954986307987549
6232,49,425,0.719658296903698,5,8,0,-1.738737293575921
6233,49,425,0.719658296903698,5,5,0,0.614497063545427
6234,49,425,0.719658296903698,5,4,0,0.1608230135404909
6235,49,425,0.719658296903698,3,4,0,-0.6182778377499406
6236,49,425,0.719658296903698,4,4,0,-1.0152453397983687
6237,49,425,0.719658296903698,5,4,0,-0.9406540392667058
6238,49,425,0.719658296903698,6,4,1,0.4478172869943645
6239,49,425,0.719658296903698,6,4,0,0.5637300695301801
6240,49,425,0.719658296903698,2,4,0,-0.4944360643991134
6241,49,425,0.719658296903698,4,4,0,-0.7776052227778555
6242,49,425,0.719658296903698,5,8,1,0.4844604496054751
6243,49,425,0.719658296903698,5,4,1,-0.5983907064903957
6244,49,425,0.719658296903698,6,4,1,-0.9177669298755518
6245,49,425,0.719658296903698,4,8,0,-1.6233887487330907
6246,49,425,0.719658296903698,3,8,0,-2.3795615987440097
6247,49,425,0.719658296903698,6,4,0,1.1186300940942255
6248,49,425,0.719658296903698,6,8,1,0.221506288252344
6249,49,425,0.719658296903698,6,4,0,1.5466507367724898
6250,49,425,0.719658296903698,6,8,0,1.1578969292367036
6251,49,425,0.719658296903698,6,4,1,-0.5894296609943888
6252,49,425,0.719658296903698,6,4,0,-0.3585761778457456
6253,49,425,0.719658296903698,6,4,0,-1.6157957704390904
6254,49,425,0.719658296903698,6,4,0,1.1502341282376631
6255,49,425,0.719658296903698,5,4,0,0.0825283804843059
6256,49,425,0.719658296903698,5,4,0,-2.521677903877057
6257,49,425,0.719658296903698,3,4,0,0.6503994477114511
6258,49,425,0.719658296903698,5,5,0,0.1924291991700696
6259,49,425,0.719658296903698,5,4,0,0.9281279486987274
6260,49,425,0.719658296903698,6,4,1,-0.5276864867769007
6261,49,425,0.719658296903698,6,4,0,-0.221877540826096
6262,49,425,0.719658296903698,6,8,1,-0.6603988258833395
6263,49,425,0.719658296903698,5,4,1,-0.818923855231561
6264,49,425,0.719658296903698,5,4,0,-2.3931036472913685
6265,49,425,0.719658296903698,6,4,0,-1.2755856977107547
6266,49,425,0.719658296903698,5,8,0,0.4407586490754024
6267,49,425,0.719658296903698,5,8,0,-0.0306681021246977
6268,49,425,0.719658296903698,5,4,0,-1.0383425464581542
6269,49,425,0.719658296903698,6,4,0,-1.516840166053148
6270,49,425,0.719658296903698,6,4,0,-1.4577528476918402
6271,49,425,0.719658296903698,4,4,0,-1.0675694711817614
6272,49,425,0.719658296903698,4,8,0,-0.9466752325826364
6273,49,425,0.719658296903698,5,4,0,-0.7249163516120913
6274,49,425,0.719658296903698,5,8,1,-0.4650415603141827
6275,49,425,0.719658296903698,5,4,0,-1.1062860340621303
6276,49,425,0.719658296903698,2,4,0,-1.3070614883634115
6277,49,425,0.719658296903698,6,4,0,-1.3690685465898873
6278,49,425,0.719658296903698,7,4,0,0.3275204067712226
6279,49,425,0.719658296903698,6,4,0,-1.5495395893933197
6280,49,425,0.719658296903698,5,4,1,-0.4839250725100048
6281,49,425,0.719658296903698,5,4,0,-1.4651330709670438
6282,49,425,0.719658296903698,6,4,1,-1.2330309346428676
6283,49,425,0.719658296903698,5,4,0,-1.2259866266077817
6284,49,425,0.719658296903698,5,8,0,-0.8237714411880181
6285,49,425,0.719658296903698,5,4,0,0.4595974226000499
6286,49,425,0.719658296903698,7,8,0,0.8335674473041372
6287,49,425,0.719658296903698,5,3,0,-1.4404536687025584
6288,49,425,0.719658296903698,6,4,1,-1.1519263577137686
6289,49,425,0.719658296903698,5,4,1,-0.6341983076218747
6290,48,392,0.613755804271724,2,8,0,-0.2379597929646951
6291,48,392,0.613755804271724,5,4,0,0.1833897475994139
6292,48,392,0.613755804271724,5,8,0,0.6395356465243491
6293,48,392,0.613755804271724,5,4,0,-0.0368890904144229
6294,48,392,0.613755804271724,6,4,0,-0.0654112876806536
6295,48,392,0.613755804271724,5,4,0,0.7299279135485083
6296,48,392,0.613755804271724,5,4,0,0.6004943104415985
6297,48,392,0.613755804271724,6,4,0,0.6130260701108156
6298,48,392,0.613755804271724,5,4,0,-1.1493700742400907
6299,48,392,0.613755804271724,5,4,0,-0.7603246563288958
6300,48,392,0.613755804271724,6,4,0,-1.0197308489215733
6301,48,392,0.613755804271724,5,4,0,-1.0281234016070402
6302,48,392,0.613755804271724,4,8,0,-0.2579706924959266
6303,48,392,0.613755804271724,5,4,0,-1.0061393106070045
6304,48,392,0.613755804271724,6,4,0,2.360152752970156
6305,48,392,0.613755804271724,6,4,0,0.037903398531602
6306,48,392,0.613755804271724,5,4,0,-1.3836193838306703
6307,48,392,0.613755804271724,5,8,0,-1.509836954102566
6308,48,392,0.613755804271724,6,4,1,-0.0935788801095205
6309,48,392,0.613755804271724,6,4,1,0.3179707793868963
6310,48,392,0.613755804271724,5,4,1,-1.1710766491528115
6311,48,392,0.613755804271724,2,4,0,-2.08774950974264
6312,48,392,0.613755804271724,5,4,0,-0.9268966058901486
6313,48,392,0.613755804271724,5,4,0,-0.7474480642029937
6314,48,392,0.613755804271724,6,4,0,0.839929013665441
6315,48,392,0.613755804271724,7,5,1,2.251833283534316
6316,48,392,0.613755804271724,6,4,1,0.3205374048965461
6317,48,392,0.613755804271724,5,3,1,0.9682541159692932
6318,48,392,0.613755804271724,5,4,0,-0.8175839687211326
6319,48,392,0.613755804271724,5,4,0,-0.1363676347686449
6320,48,392,0.613755804271724,5,4,1,-0.9032528804969314
6321,48,392,0.613755804271724,4,8,0,-1.812562091658336
6322,48,392,0.613755804271724,6,4,0,-0.1533689970475746
6323,48,392,0.613755804271724,5,4,0,0.0037640040754111
6324,48,392,0.613755804271724,6,4,0,-0.8540120808337662
6325,48,392,0.613755804271724,6,4,1,0.0935028001650362
6326,48,392,0.613755804271724,5,4,0,-0.7034198793810896
6327,48,392,0.613755804271724,6,4,0,-0.727366876065566
6328,48,392,0.613755804271724,5,4,0,-0.6264099791329364
6329,48,392,0.613755804271724,7,4,0,0.9047322072642
6330,48,392,0.613755804271724,3,4,0,-0.4118496649393535
6331,48,392,0.613755804271724,5,4,1,-1.0927290537528542
6332,48,392,0.613755804271724,7,5,0,0.8335184702694074
6333,48,392,0.613755804271724,4,4,0,-1.89515428586016
6334,48,392,0.613755804271724,6,4,1,1.677738771160861
6335,48,392,0.613755804271724,6,4,0,0.7579959426005033
6336,48,392,0.613755804271724,7,4,1,-0.4057510667471104
6337,48,392,0.613755804271724,6,8,1,0.8448194295461489
6338,48,392,0.613755804271724,6,4,0,0.2172323144526739
6339,48,392,0.613755804271724,6,4,0,-0.3176966888682648
6340,48,392,0.613755804271724,5,4,1,0.6685955569248286
6341,48,392,0.613755804271724,6,8,0,0.914368012339644
6342,48,392,0.613755804271724,5,3,0,-0.4605751266441805
6343,48,392,0.613755804271724,6,2,0,-0.9662509863989026
6344,48,392,0.613755804271724,6,4,1,0.5795098868812787
6345,48,392,0.613755804271724,5,4,1,-0.3891932904852748
6346,48,392,0.613755804271724,6,4,0,0.5980818005088461
6347,48,392,0.613755804271724,7,4,1,0.7484313374422941
6348,48,392,0.613755804271724,3,4,0,-2.033699100323257
6349,48,392,0.613755804271724,6,8,1,-0.2035788999069006
6350,48,392,0.613755804271724,6,4,1,-0.1633007414341967
6351,48,392,0.613755804271724,7,1,1,1.3222117088888694
6352,48,392,0.613755804271724,6,8,0,1.5625520580791925
6353,48,392,0.613755804271724,5,4,0,0.9404317546402848
6354,47,1394,1.26767966641927,5,8,1,-0.9133001016418958
6355,47,1394,1.26767966641927,5,2,1,-0.5861281363271437
6356,47,1394,1.26767966641927,6,8,0,1.4200375363044886
6357,47,1394,1.26767966641927,6,4,0,-0.7092235643405083
6358,47,1394,1.26767966641927,5,4,0,-0.6426020393283207
6359,47,1394,1.26767966641927,3,2,0,-1.9965573373895928
6360,47,1394,1.26767966641927,5,8,1,-1.8486950828648132
6361,47,1394,1.26767966641927,4,4,0,-1.0943143645218798
6362,47,1394,1.26767966641927,6,2,0,0.7385571738303113
6363,47,1394,1.26767966641927,3,1,0,-1.4071204576273528
6364,47,1394,1.26767966641927,4,5,0,0.0036730452984684
6365,47,1394,1.26767966641927,6,8,0,0.1143133081418704
6366,47,1394,1.26767966641927,6,2,1,2.5003368674487283
6367,47,1394,1.26767966641927,6,8,0,-0.1115360580395098
6368,47,1394,1.26767966641927,5,8,0,0.9385882322744062
6369,47,1394,1.26767966641927,5,4,1,0.2389397908683963
6370,47,1394,1.26767966641927,5,1,0,-0.97286319309596
6371,47,1394,1.26767966641927,3,4,0,-0.7252314053550428
6372,47,1394,1.26767966641927,1,1,0,-0.4006187434564644
6373,47,1394,1.26767966641927,6,4,0,2.2196492149146283
6374,47,1394,1.26767966641927,7,4,1,1.1997766644690155
6375,47,1394,1.26767966641927,5,4,1,-0.5625568394472338
6376,47,1394,1.26767966641927,4,2,0,-0.2870980102562351
6377,47,1394,1.26767966641927,4,2,0,-0.8765177529687678
6378,47,1394,1.26767966641927,6,8,0,-0.0001644329754056
6379,47,1394,1.26767966641927,1,8,0,1.1168150392446698
6380,47,1394,1.26767966641927,5,2,0,-0.2893153147907487
6381,47,1394,1.26767966641927,5,1,1,0.8266476930063985
6382,47,1394,1.26767966641927,5,8,0,-0.1014262252732275
6383,47,1394,1.26767966641927,5,4,0,-0.2085798898723068
6384,47,1394,1.26767966641927,6,1,0,2.0194228055639027
6385,47,1394,1.26767966641927,5,4,1,0.1383963171797053
6386,47,1394,1.26767966641927,5,4,1,-0.2371399736203336
6387,47,1394,1.26767966641927,5,4,0,0.4850835311671148
6388,47,1394,1.26767966641927,6,4,0,1.0696039878155874
6389,47,1394,1.26767966641927,5,4,0,-1.0326686324869223
6390,47,1394,1.26767966641927,5,8,0,-0.3798033233433334
6391,47,1394,1.26767966641927,6,4,1,0.56072410529505
6392,47,1394,1.26767966641927,6,4,0,0.0372700036946709
6393,47,1394,1.26767966641927,5,2,1,-0.1627247157597643
6394,47,1394,1.26767966641927,6,4,0,1.5042029816887457
6395,47,1394,1.26767966641927,6,4,0,0.5263092659191514
6396,47,1394,1.26767966641927,7,8,0,3.0317856749096856
6397,47,1394,1.26767966641927,5,4,1,-1.85100403241267
6398,47,1394,1.26767966641927,6,4,1,0.2798100657299417
6399,47,1394,1.26767966641927,6,4,1,-0.056575075440062
6400,47,1394,1.26767966641927,5,4,0,0.3774468805782263
6401,47,1394,1.26767966641927,5,4,1,-0.1382752286312799
6402,47,1394,1.26767966641927,5,4,0,-1.4810439173598071
6403,47,1394,1.26767966641927,6,4,0,0.6699717015313702
6404,47,1394,1.26767966641927,6,4,1,0.381505061715113
6405,47,1394,1.26767966641927,6,4,0,0.193360712575491
6406,47,1394,1.26767966641927,5,2,0,-1.1142402887615137
6407,47,1394,1.26767966641927,5,4,0,-0.1433520052163621
6408,47,1394,1.26767966641927,6,4,0,1.583443232696802
6409,47,1394,1.26767966641927,5,4,0,0.1387916103154152
6410,47,1394,1.26767966641927,6,4,0,1.3791084415443942
6411,47,1394,1.26767966641927,4,4,0,-1.166996067514126
6412,47,1394,1.26767966641927,6,4,1,0.6631727010805087
